questionnaire,source,target
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.generalQuestions.feelingsPeak.afraid,COVID-L_BelastungHP_4.4c
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.generalQuestions.feelingsPeak.afraidForFamily,COVID-L_BelastungHP_4.4d
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.generalQuestions.feelingsPeak.isolated,COVID-L_BelastungHP_4.4e
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.generalQuestions.feelingsPeak.avoided,COVID-L_BelastungHP_4.4f
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.generalQuestions.feelingsPeak.exhausted,COVID-L_BelastungHP_4.4f
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.PHQ4.problems2Weeks.littleIntrest,COVID-L_Beschwerden2W_4.5a
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.PHQ4.problems2Weeks.depressed,COVID-L_Beschwerden2W_4.5b
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.PHQ4.problems2Weeks.anxious,COVID-L_Beschwerden2W_4.5c
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.PHQ4.problems2Weeks.worrying,COVID-L_Beschwerden2W_4.5d
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.PHQ4.problemsPeak.littleIntrest,COVID-L_BeschwerdenHP_4.6a
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.PHQ4.problemsPeak.depressed,COVID-L_BeschwerdenHP_4.6b
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.PHQ4.problemsPeak.anxious,COVID-L_BeschwerdenHP_4.6c
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.PHQ4.problemsPeak.worrying,COVID-L_BeschwerdenHP_4.6d
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.PHQ4.psychosocialSupport,COVID-L_psy-soz Unterstützung
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19PsychologicalImpact.PHQ4.extraordinaryStress,COVID-L_andere Belastung
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,lifestyleHabits.smokingBeforeCovid19,COVID-L_RauchenVorCovid
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,lifestyleHabits.smokingNow,COVID-L_RauchenAktuell
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,lifestyleHabits.alcohoolBeforeCovid19,COVID-L_AlkoholVorCovid
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,lifestyleHabits.alcohoolNow,COVID-L_AlkoholAktuell
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,lifestyleHabits.drugsBeforeCovid19,COVID-L_DrogenVorCovid
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,lifestyleHabits.drugsNow,COVID-L_DrogenAktuell
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,physicalActivity.vigorous,COVID-L_StarkKörpAktiv
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,physicalActivity.moderate,COVID-L_MäßigKörpAktiv
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,physicalActivity.sedentaryTime,COVID-L_ZeitSitzend
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,physicalActivity.overallLast2Weeks,COVID-L_KörpAktivitätVergleich
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,sleepHealth.satisfaction,COVID-L_Schlaf2W_7.1
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,sleepHealth.awakeAllDay,COVID-L_Schlaf2W_7.2
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,sleepHealth.asleepDuringNightHours,COVID-L_Schlaf2W_7.3
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,sleepHealth.timeAwake,COVID-L_Schlaf2W_7.4
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,sleepHealth.sleepDuration,COVID-L_Schlaf2W_7.5
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,sleepHealth.regularity,COVID-L_Schlaf2W_7.6
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,sleepHealth.overallQualityVsBeforeCovid19,COVID-L_SchalfVergleich_7.7
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,sleepHealth.overallQualityVsPeakCovid19,COVID-L_SchalfVergleich_7.8
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,sleepHealth.medication,COVID-L_Schlafmedikamente
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,virtualConsultations.beforeCovid19Virtual,COVID-L_DigitalSprechstunde_8.1
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,virtualConsultations.duringCovid19F2F,COVID-L_DigitalSprechstunde_8.2
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,virtualConsultations.duringCovid19Virtual,COVID-L_DigitalSprechstunde_8.3
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,virtualConsultations.duringCovid19VirtualUsefulness,COVID-L_DigitalSprechstunde_8.4
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,virtualConsultations.futureWill,COVID-L_DigitalSprechstunde_8.5
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedBeforeCovid19,COVID-L_Gesundheitstech_9.1
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedBeforeCovid19.1,COVID-L_Gesundheitstech_9.1_1
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedBeforeCovid19.2,COVID-L_Gesundheitstech_9.1_2
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedBeforeCovid19.3,COVID-L_Gesundheitstech_9.1_3
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedBeforeCovid19.4,COVID-L_Gesundheitstech_9.1_4
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedBeforeCovid19.5,COVID-L_Gesundheitstech_9.1_5
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedBeforeCovid19.6,COVID-L_Gesundheitstech_9.1_6
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedBeforeCovid19.7,COVID-L_Gesundheitstech_9.1_7
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedBeforeCovid19.8,COVID-L_Gesundheitstech_9.1_8
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedBeforeCovid19.9,COVID-L_Gesundheitstech_9.1_9
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedBeforeCovid19.10,COVID-L_Gesundheitstech_9.1_10
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedBeforeCovid19.11,COVID-L_Gesundheitstech_9.1_11
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedDuringCovid19,COVID-L_Gesundheitstech_9.2
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedDuringCovid19.1,COVID-L_Gesundheitstech_9.2_1
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedDuringCovid19.2,COVID-L_Gesundheitstech_9.2_2
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedDuringCovid19.3,COVID-L_Gesundheitstech_9.2_3
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedDuringCovid19.4,COVID-L_Gesundheitstech_9.2_4
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedDuringCovid19.5,COVID-L_Gesundheitstech_9.2_5
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedDuringCovid19.6,COVID-L_Gesundheitstech_9.2_6
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedDuringCovid19.7,COVID-L_Gesundheitstech_9.2_7
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedDuringCovid19.8,COVID-L_Gesundheitstech_9.2_8
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedDuringCovid19.9,COVID-L_Gesundheitstech_9.2_9
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedDuringCovid19.10,COVID-L_Gesundheitstech_9.2_10
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.healthTechnologiesUsedDuringCovid19.11,COVID-L_Gesundheitstech_9.2_11
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageIntent,COVID-L_Gesundheitstech_9.3
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageIntent.1,COVID-L_Gesundheitstech_9.3_1
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageIntent.2,COVID-L_Gesundheitstech_9.3_2
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageIntent.3,COVID-L_Gesundheitstech_9.3_3
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageIntent.4,COVID-L_Gesundheitstech_9.3_4
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageIntent.5,COVID-L_Gesundheitstech_9.3_5
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageIntent.6,COVID-L_Gesundheitstech_9.3_6
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageIntent.7,COVID-L_Gesundheitstech_9.3_7
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageIntent.8,COVID-L_Gesundheitstech_9.3_8
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageImpediments,COVID-L_Gesundheitstech_9.4
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageImpediments.1,COVID-L_Gesundheitstech_9.4_1
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageImpediments.2,COVID-L_Gesundheitstech_9.4_2
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageImpediments.3,COVID-L_Gesundheitstech_9.4_3
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageImpediments.4,COVID-L_Gesundheitstech_9.4_4
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageImpediments.5,COVID-L_Gesundheitstech_9.4_5
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageImpediments.6,COVID-L_Gesundheitstech_9.4_6
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageImpediments.7,COVID-L_Gesundheitstech_9.4_7
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.usageImpediments.8,COVID-L_Gesundheitstech_9.4_8
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.responsibleDataUsageConfidence,COVID-L_Gesundheitstech_9.5
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.trust.hospitals,COVID-L_Gesundheitstech_9.6a
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.trust.doctors,COVID-L_Gesundheitstech_9.6b
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.trust.pharmacy,COVID-L_Gesundheitstech_9.6c
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.trust.labs,COVID-L_Gesundheitstech_9.6d
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.trust.insuranceCompany,COVID-L_Gesundheitstech_9.6e
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.trust.techCompany,COVID-L_Gesundheitstech_9.6f
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,digitalHealthcare.trust.government,COVID-L_Gesundheitstech_9.6g
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,accessMedCares.bookAppointmentDuringCovid19,COVID-L_ArztterminVergleich
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,accessMedCares.waitAppointmentDuringCovid19,COVID-L_ArztWartezeitVergleich
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,accessMedCares.prescriptionDuringCovid19,COVID-L_RezepteErhalt
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,accessMedCares.prescriptionRunoutDuringCovid19,COVID-L_MedikamentAlle
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,motivationAndSupport.family,COVID-L_UnterstützungFamilie
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,motivationAndSupport.healthcareProfessionals,COVID-L_UnterstützungArzt
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19Vaccination.informed,COVID-L_ImpfstoffInformiert
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19Vaccination.status,COVID-L_Impfung
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19Vaccination.will,COVID-L_ImpfungBereitschaft
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19Vaccination.adverseEffects,COVID-L_ImpfungNebenwirkung
http://hl7.eu/fhir/ig/gk/Questionnaire/covid-quest-1,covid19Vaccination.everyYear,COVID-L_ImpfungJährlich
http://example.com/Questionnaire/EQ-5D,EQ-5D_Date,EQ5D_Time
http://example.com/Questionnaire/EQ-5D,EQ-5D.MB,EQ5D_1
http://example.com/Questionnaire/EQ-5D,EQ-5D.SC,EQ5D_2
http://example.com/Questionnaire/EQ-5D,EQ-5D.UA,EQ5D_3
http://example.com/Questionnaire/EQ-5D,EQ-5D.PD,EQ5D_4
http://example.com/Questionnaire/EQ-5D,EQ-5D.AD,EQ5D_5
http://example.com/Questionnaire/EQ-5D,EQ-5D.VAS,EQ5D_VAS
http://example.com/Questionnaire/ESSI,ESSI.1,ESSI_1
http://example.com/Questionnaire/ESSI,ESSI.2,ESSI_2
http://example.com/Questionnaire/ESSI,ESSI.3,ESSI_3
http://example.com/Questionnaire/ESSI,ESSI.4,ESSI_4
http://example.com/Questionnaire/ESSI,ESSI.5,ESSI_5
http://example.com/Questionnaire/IQCODE,SUS.1,IQCODE_Person
http://example.com/Questionnaire/IQCODE,SUS.2,IQCODE_1
http://example.com/Questionnaire/IQCODE,SUS.3,IQCODE_2
http://example.com/Questionnaire/IQCODE,SUS.4,IQCODE_3
http://example.com/Questionnaire/IQCODE,SUS.5,IQCODE_4
http://example.com/Questionnaire/IQCODE,SUS.6,IQCODE_5
http://example.com/Questionnaire/IQCODE,SUS.7,IQCODE_6
http://example.com/Questionnaire/IQCODE,SUS.8,IQCODE_7
http://example.com/Questionnaire/MCTS,MCTS.1,MCTS_1
http://example.com/Questionnaire/MCTS,MCTS.2,MCTS_2
http://example.com/Questionnaire/MCTS,MCTS.3,MCTS_3
http://example.com/Questionnaire/MCTS,MCTS.4,MCTS_4
http://example.com/Questionnaire/MCTS,MCTS.5,MCTS_5
http://example.com/Questionnaire/MCTS,MCTS.6,MCTS_6
http://example.com/Questionnaire/MCTS,MCTS.7,MCTS_7
http://example.com/Questionnaire/MCTS,MCTS.8,MCTS_8
http://example.com/Questionnaire/MCTS,MCTS.9,MCTS_9
http://example.com/Questionnaire/MCTS,MCTS.10,MCTS_10
http://example.com/Questionnaire/MCTS,MCTS.11,MCTS_11
http://example.com/Questionnaire/PAM-13,PAM-13.1,PAM-13_1
http://example.com/Questionnaire/PAM-13,PAM-13.2,PAM-13_2
http://example.com/Questionnaire/PAM-13,PAM-13.3,PAM-13_3
http://example.com/Questionnaire/PAM-13,PAM-13.4,PAM-13_4
http://example.com/Questionnaire/PAM-13,PAM-13.5,PAM-13_5
http://example.com/Questionnaire/PAM-13,PAM-13.6,PAM-13_6
http://example.com/Questionnaire/PAM-13,PAM-13.7,PAM-13_7
http://example.com/Questionnaire/PAM-13,PAM-13.8,PAM-13_8
http://example.com/Questionnaire/PAM-13,PAM-13.9,PAM-13_9
http://example.com/Questionnaire/PAM-13,PAM-13.10,PAM-13_10
http://example.com/Questionnaire/PAM-13,PAM-13.11,PAM-13_11
http://example.com/Questionnaire/PAM-13,PAM-13.12,PAM-13_12
http://example.com/Questionnaire/PAM-13,PAM-13.13,PAM-13_13
http://example.com/Questionnaire/PCL-5,PCL.1,PCL-5_1
http://example.com/Questionnaire/PCL-5,PCL.2,PCL-5_2
http://example.com/Questionnaire/PCL-5,PCL.3,PCL-5_3
http://example.com/Questionnaire/PCL-5,PCL.4,PCL-5_4
http://example.com/Questionnaire/PCL-5,PCL.5,PCL-5_5
http://example.com/Questionnaire/PCL-5,PCL.6,PCL-5_6
http://example.com/Questionnaire/PCL-5,PCL.7,PCL-5_7
http://example.com/Questionnaire/PCL-5,PCL.8,PCL-5_8
http://example.com/Questionnaire/PCL-5,PCL.9,PCL-5_9
http://example.com/Questionnaire/PCL-5,PCL.10,PCL-5_10
http://example.com/Questionnaire/PCL-5,PCL.11,PCL-5_11
http://example.com/Questionnaire/PCL-5,PCL.12,PCL-5_12
http://example.com/Questionnaire/PCL-5,PCL.13,PCL-5_13
http://example.com/Questionnaire/PCL-5,PCL.14,PCL-5_14
http://example.com/Questionnaire/PCL-5,PCL.15,PCL-5_15
http://example.com/Questionnaire/PCL-5,PCL.16,PCL-5_16
http://example.com/Questionnaire/PCL-5,PCL.17,PCL-5_17
http://example.com/Questionnaire/PCL-5,PCL.18,PCL-5_18
http://example.com/Questionnaire/PCL-5,PCL.19,PCL-5_19
http://example.com/Questionnaire/PCL-5,PCL.20,PCL-5_20
http://example.com/Questionnaire/PC-PTSD,PC-PTSD-5.0,PCPTSD_1
http://example.com/Questionnaire/PC-PTSD,PC-PTSD-5.1,PCPTSD_2
http://example.com/Questionnaire/PC-PTSD,PC-PTSD-5.2,PCPTSD_3
http://example.com/Questionnaire/PC-PTSD,PC-PTSD-5.3,PCPTSD_4
http://example.com/Questionnaire/PC-PTSD,PC-PTSD-5.4,PCPTSD_5
http://example.com/Questionnaire/PC-PTSD,PC-PTSD-5.5,PCPTSD_6
http://example.com/Questionnaire/PHQ-D,PHQ-D.1a,PHQ-D_1a
http://example.com/Questionnaire/PHQ-D,PHQ-D.1b,PHQ-D_1b
http://example.com/Questionnaire/PHQ-D,PHQ-D.1c,PHQ-D_1c
http://example.com/Questionnaire/PHQ-D,PHQ-D.1e,PHQ-D_1e
http://example.com/Questionnaire/PHQ-D,PHQ-D.1f,PHQ-D_1f
http://example.com/Questionnaire/PHQ-D,PHQ-D.1g,PHQ-D_1g
http://example.com/Questionnaire/PHQ-D,PHQ-D.1h,PHQ-D_1h
http://example.com/Questionnaire/PHQ-D,PHQ-D.1i,PHQ-D_1i
http://example.com/Questionnaire/PHQ-D,PHQ-D.1j,PHQ-D_1j
http://example.com/Questionnaire/PHQ-D,PHQ-D.1k,PHQ-D_1k
http://example.com/Questionnaire/PHQ-D,PHQ-D.1l,PHQ-D_1l
http://example.com/Questionnaire/PHQ-D,PHQ-D.1m,PHQ-D_1m
http://example.com/Questionnaire/PHQ-D,PHQ-D.2a,PHQ-D_2a
http://example.com/Questionnaire/PHQ-D,PHQ-D.2b,PHQ-D_2b
http://example.com/Questionnaire/PHQ-D,PHQ-D.2c,PHQ-D_2c
http://example.com/Questionnaire/PHQ-D,PHQ-D.2d,PHQ-D_2d
http://example.com/Questionnaire/PHQ-D,PHQ-D.2e,PHQ-D_2e
http://example.com/Questionnaire/PHQ-D,PHQ-D.2f,PHQ-D_2f
http://example.com/Questionnaire/PHQ-D,PHQ-D.2g,PHQ-D_2g
http://example.com/Questionnaire/PHQ-D,PHQ-D.2h,PHQ-D_2h
http://example.com/Questionnaire/PHQ-D,PHQ-D.2i,PHQ-D_2i
http://example.com/Questionnaire/PHQ-D,PHQ-D.3a,PHQ-D_3a
http://example.com/Questionnaire/PHQ-D,PHQ-D.3b,PHQ-D_3b
http://example.com/Questionnaire/PHQ-D,PHQ-D.3c,PHQ-D_3c
